year,brand,brand_type,country,model,category,trim
2005,Ford,Domestic,USA,Focus,Compact,SES
2005,Ford,Domestic,USA,Fusion,Midsize,S
2005,Ford,Domestic,USA,Fusion,Midsize,SE
2005,Ford,Domestic,USA,Fusion,Midsize,SEL
2005,Ford,Domestic,USA,Fusion,Midsize,Limited
2005,Ford,Domestic,USA,Explorer,SUV,Base
2005,Ford,Domestic,USA,Explorer,SUV,XLT
2005,Ford,Domestic,USA,Explorer,SUV,Limited
2005,Ford,Domestic,USA,Explorer,SUV,Eddie Bauer
2005,Ford,Domestic,USA,Escape,Compact SUV,XLS
2005,Ford,Domestic,USA,Escape,Compact SUV,XLT
2005,Ford,Domestic,USA,Escape,Compact SUV,Limited
2010,Ford,Domestic,USA,F-150,Pickup,Regular
2010,Ford,Domestic,USA,F-150,Pickup,SuperCrew
2010,Ford,Domestic,USA,F-150,Pickup,XL
2010,Ford,Domestic,USA,F-150,Pickup,XLT
2010,Ford,Domestic,USA,F-150,Pickup,Lariat
2010,Ford,Domestic,USA,F-150,Pickup,King Ranch
2010,Ford,Domestic,USA,Mustang,Coupe,Base
2010,Ford,Domestic,USA,Mustang,Coupe,GT
2010,Ford,Domestic,USA,Mustang,Coupe,Shelby
2010,Ford,Domestic,USA,Mustang,Coupe,Boss
2010,Ford,Domestic,USA,Focus,Compact,S
2010,Ford,Domestic,USA,Focus,Compact,SE
2010,Ford,Domestic,USA,Focus,Compact,SES
2010,Ford,Domestic,USA,Focus,Compact,ST
2010,Ford,Domestic,USA,Fusion,Midsize,S
2010,Ford,Domestic,USA,Fusion,Midsize,SE
2010,Ford,Domestic,USA,Fusion,Midsize,SEL
2010,Ford,Domestic,USA,Fusion,Midsize,Limited
2010,Ford,Domestic,USA,Fusion,Midsize,Hybrid
2010,Ford,Domestic,USA,Edge,Midsize SUV,SE
2010,Ford,Domestic,USA,Edge,Midsize SUV,SEL
2010,Ford,Domestic,USA,Edge,Midsize SUV,Limited
2010,Ford,Domestic,USA,Escape,Compact SUV,S
2010,Ford,Domestic,USA,Escape,Compact SUV,XLS
2010,Ford,Domestic,USA,Escape,Compact SUV,XLT
2010,Ford,Domestic,USA,Escape,Compact SUV,Limited
2010,Ford,Domestic,USA,Explorer,SUV,Base
2010,Ford,Domestic,USA,Explorer,SUV,XLT
2010,Ford,Domestic,USA,Explorer,SUV,Limited
2010,Ford,Domestic,USA,Explorer,SUV,Eddie Bauer
2015,Ford,Domestic,USA,F-150,Pickup,Regular
2015,Ford,Domestic,USA,F-150,Pickup,SuperCrew
2015,Ford,Domestic,USA,F-150,Pickup,XL
2015,Ford,Domestic,USA,F-150,Pickup,XLT
2015,Ford,Domestic,USA,F-150,Pickup,Lariat
2015,Ford,Domestic,USA,F-150,Pickup,King Ranch
2015,Ford,Domestic,USA,F-150,Pickup,Platinum
2015,Ford,Domestic,USA,Mustang,Coupe,Base
2015,Ford,Domestic,USA,Mustang,Coupe,EcoBoost
2015,Ford,Domestic,USA,Mustang,Coupe,GT
2015,Ford,Domestic,USA,Mustang,Coupe,Shelby
2015,Ford,Domestic,USA,Mustang,Coupe,Boss
2015,Ford,Domestic,USA,Focus,Compact,S
2015,Ford,Domestic,USA,Focus,Compact,SE
2015,Ford,Domestic,USA,Focus,Compact,ST
2015,Ford,Domestic,USA,Focus,Compact,RS
2015,Ford,Domestic,USA,Fusion,Midsize,S
2015,Ford,Domestic,USA,Fusion,Midsize,SE
2015,Ford,Domestic,USA,Fusion,Midsize,Titanium
2015,Ford,Domestic,USA,Fusion,Midsize,Hybrid
2015,Ford,Domestic,USA,Fusion,Midsize,Energi
2015,Ford,Domestic,USA,Edge,Midsize SUV,S
2015,Ford,Domestic,USA,Edge,Midsize SUV,SE
2015,Ford,Domestic,USA,Edge,Midsize SUV,Titanium
2015,Ford,Domestic,USA,Edge,Midsize SUV,Sport
2015,Ford,Domestic,USA,Escape,Compact SUV,S
2015,Ford,Domestic,USA,Escape,Compact SUV,SE
2015,Ford,Domestic,USA,Escape,Compact SUV,Titanium
2015,Ford,Domestic,USA,Escape,Compact SUV,4WD
2015,Ford,Domestic,USA,Explorer,SUV,Base
2015,Ford,Domestic,USA,Explorer,SUV,XLT
2015,Ford,Domestic,USA,Explorer,SUV,Limited
2015,Ford,Domestic,USA,Explorer,SUV,Sport
2020,Ford,Domestic,USA,F-150,Pickup,Regular
2020,Ford,Domestic,USA,F-150,Pickup,SuperCrew
2020,Ford,Domestic,USA,F-150,Pickup,XL
2020,Ford,Domestic,USA,F-150,Pickup,XLT
2020,Ford,Domestic,USA,F-150,Pickup,Lariat
2020,Ford,Domestic,USA,F-150,Pickup,King Ranch
2020,Ford,Domestic,USA,F-150,Pickup,Platinum
2020,Ford,Domestic,USA,F-150,Pickup,Limited
2020,Ford,Domestic,USA,Mustang,Coupe,EcoBoost
2020,Ford,Domestic,USA,Mustang,Coupe,GT
2020,Ford,Domestic,USA,Mustang,Coupe,Shelby
2020,Ford,Domestic,USA,Mustang,Coupe,Mach 1
2020,Ford,Domestic,USA,Focus,Compact,S
2020,Ford,Domestic,USA,Focus,Compact,SE
2020,Ford,Domestic,USA,Focus,Compact,ST
2020,Ford,Domestic,USA,Fusion,Midsize,S
2020,Ford,Domestic,USA,Fusion,Midsize,SE
2020,Ford,Domestic,USA,Fusion,Midsize,Titanium
2020,Ford,Domestic,USA,Fusion,Midsize,Hybrid
2020,Ford,Domestic,USA,Edge,Midsize SUV,S
2020,Ford,Domestic,USA,Edge,Midsize SUV,SE
2020,Ford,Domestic,USA,Edge,Midsize SUV,Titanium
2020,Ford,Domestic,USA,Edge,Midsize SUV,ST
2020,Ford,Domestic,USA,Escape,Compact SUV,S
2020,Ford,Domestic,USA,Escape,Compact SUV,SE
2020,Ford,Domestic,USA,Escape,Compact SUV,Titanium
2020,Ford,Domestic,USA,Escape,Compact SUV,4WD
2020,Ford,Domestic,USA,Explorer,SUV,Base
2020,Ford,Domestic,USA,Explorer,SUV,XLT
2020,Ford,Domestic,USA,Explorer,SUV,Limited
2020,Ford,Domestic,USA,Explorer,SUV,ST
2020,Ford,Domestic,USA,Explorer,SUV,Platinum
2020,Ford,Domestic,USA,Expedition,Full-Size SUV,Base
2020,Ford,Domestic,USA,Expedition,Full-Size SUV,XLT
2020,Ford,Domestic,USA,Expedition,Full-Size SUV,Limited
2020,Ford,Domestic,USA,Expedition,Full-Size SUV,King Ranch
2020,Ford,Domestic,USA,Expedition,Full-Size SUV,Platinum
2025,Ford,Domestic,USA,F-150,Pickup,Regular Cab
2025,Ford,Domestic,USA,F-150,Pickup,SuperCrew
2025,Ford,Domestic,USA,F-150,Pickup,XL
2025,Ford,Domestic,USA,F-150,Pickup,XLT
2025,Ford,Domestic,USA,F-150,Pickup,Lariat
2025,Ford,Domestic,USA,F-150,Pickup,King Ranch
2025,Ford,Domestic,USA,F-150,Pickup,Platinum
2025,Ford,Domestic,USA,Mustang,Coupe,EcoBoost
2025,Ford,Domestic,USA,Mustang,Coupe,GT
2025,Ford,Domestic,USA,Mustang,Coupe,Dark Horse
2025,Ford,Domestic,USA,Mustang,Coupe,Mach-E
2025,Ford,Domestic,USA,Explorer,SUV,Base
2025,Ford,Domestic,USA,Explorer,SUV,XLT
2025,Ford,Domestic,USA,Explorer,SUV,Limited
2025,Ford,Domestic,USA,Explorer,SUV,Platinum
2025,Ford,Domestic,USA,Expedition,Full-Size SUV,Base
2025,Ford,Domestic,USA,Expedition,Full-Size SUV,XLT
2025,Ford,Domestic,USA,Expedition,Full-Size SUV,Limited
2025,Ford,Domestic,USA,Expedition,Full-Size SUV,Platinum
2025,Ford,Domestic,USA,Bronco,SUV,Big Bend
2025,Ford,Domestic,USA,Bronco,SUV,Black Diamond
2025,Ford,Domestic,USA,Bronco,SUV,Wildtrak
2025,Ford,Domestic,USA,Bronco,SUV,Raptor
2025,Ford,Domestic,USA,EcoSport,Compact SUV,S
2025,Ford,Domestic,USA,EcoSport,Compact SUV,SE
2025,Ford,Domestic,USA,EcoSport,Compact SUV,Titanium
1995,Toyota,Japanese,Japan,Corolla,Sedan,Deluxe
1995,Toyota,Japanese,Japan,Corolla,Sedan,LE
1995,Toyota,Japanese,Japan,Corolla,Sedan,CE
1995,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
1995,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
1995,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
1995,Toyota,Japanese,Japan,4Runner,SUV,Base
1995,Toyota,Japanese,Japan,4Runner,SUV,DX
1995,Toyota,Japanese,Japan,4Runner,SUV,Limited
1995,Toyota,Japanese,Japan,Pickup,Pickup,Deluxe
1995,Toyota,Japanese,Japan,Pickup,Pickup,LE
1995,Toyota,Japanese,Japan,Pickup,Pickup,SR5
1995,Toyota,Japanese,Japan,Tercel,Compact,Base
1995,Toyota,Japanese,Japan,Tercel,Compact,CE
1995,Toyota,Japanese,Japan,Tercel,Compact,DX
2000,Toyota,Japanese,Japan,Corolla,Sedan,CE
2000,Toyota,Japanese,Japan,Corolla,Sedan,LE
2000,Toyota,Japanese,Japan,Corolla,Sedan,S
2000,Toyota,Japanese,Japan,Camry,Midsize Sedan,CE
2000,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
2000,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
2000,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
2000,Toyota,Japanese,Japan,RAV4,Compact SUV,Base
2000,Toyota,Japanese,Japan,RAV4,Compact SUV,L
2000,Toyota,Japanese,Japan,RAV4,Compact SUV,4WD
2000,Toyota,Japanese,Japan,4Runner,SUV,SR5
2000,Toyota,Japanese,Japan,4Runner,SUV,Limited
2000,Toyota,Japanese,Japan,Tacoma,Pickup,Base
2000,Toyota,Japanese,Japan,Tacoma,Pickup,Xtracab
2000,Toyota,Japanese,Japan,Tacoma,Pickup,PreRunner
2000,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Base
2000,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Limited
2005,Toyota,Japanese,Japan,Corolla,Sedan,CE
2005,Toyota,Japanese,Japan,Corolla,Sedan,LE
2005,Toyota,Japanese,Japan,Corolla,Sedan,S
2005,Toyota,Japanese,Japan,Corolla,Sedan,XLE
2005,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
2005,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
2005,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
2005,Toyota,Japanese,Japan,Camry,Midsize Sedan,Hybrid
2005,Toyota,Japanese,Japan,RAV4,Compact SUV,LE
2005,Toyota,Japanese,Japan,RAV4,Compact SUV,XLE
2005,Toyota,Japanese,Japan,RAV4,Compact SUV,Limited
2005,Toyota,Japanese,Japan,RAV4,Compact SUV,4WD
2005,Toyota,Japanese,Japan,Highlander,Midsize SUV,Base
2005,Toyota,Japanese,Japan,Highlander,Midsize SUV,LE
2005,Toyota,Japanese,Japan,Highlander,Midsize SUV,Limited
2005,Toyota,Japanese,Japan,Highlander,Midsize SUV,Hybrid
2005,Toyota,Japanese,Japan,4Runner,SUV,SR5
2005,Toyota,Japanese,Japan,4Runner,SUV,Limited
2005,Toyota,Japanese,Japan,4Runner,SUV,V8
2005,Toyota,Japanese,Japan,Tacoma,Pickup,Base
2005,Toyota,Japanese,Japan,Tacoma,Pickup,PreRunner
2005,Toyota,Japanese,Japan,Tacoma,Pickup,SR5
2005,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5
2005,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Limited
2010,Toyota,Japanese,Japan,Corolla,Sedan,Base
2010,Toyota,Japanese,Japan,Corolla,Sedan,CE
2010,Toyota,Japanese,Japan,Corolla,Sedan,LE
2010,Toyota,Japanese,Japan,Corolla,Sedan,XLE
2010,Toyota,Japanese,Japan,Corolla,Sedan,S
2010,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
2010,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
2010,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
2010,Toyota,Japanese,Japan,Camry,Midsize Sedan,Hybrid
2010,Toyota,Japanese,Japan,Prius,Hybrid,I
2010,Toyota,Japanese,Japan,Prius,Hybrid,II
2010,Toyota,Japanese,Japan,Prius,Hybrid,III
2010,Toyota,Japanese,Japan,Prius,Hybrid,IV
2010,Toyota,Japanese,Japan,RAV4,Compact SUV,Base
2010,Toyota,Japanese,Japan,RAV4,Compact SUV,LE
2010,Toyota,Japanese,Japan,RAV4,Compact SUV,Limited
2010,Toyota,Japanese,Japan,RAV4,Compact SUV,4WD
2010,Toyota,Japanese,Japan,Highlander,Midsize SUV,Base
2010,Toyota,Japanese,Japan,Highlander,Midsize SUV,LE
2010,Toyota,Japanese,Japan,Highlander,Midsize SUV,Limited
2010,Toyota,Japanese,Japan,Highlander,Midsize SUV,Hybrid
2010,Toyota,Japanese,Japan,4Runner,SUV,SR5
2010,Toyota,Japanese,Japan,4Runner,SUV,Limited
2010,Toyota,Japanese,Japan,4Runner,SUV,V8
2010,Toyota,Japanese,Japan,Tacoma,Pickup,Base
2010,Toyota,Japanese,Japan,Tacoma,Pickup,PreRunner
2010,Toyota,Japanese,Japan,Tacoma,Pickup,TRD
2010,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5
2010,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Limited
2010,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Platinum
2015,Toyota,Japanese,Japan,Corolla,Sedan,L
2015,Toyota,Japanese,Japan,Corolla,Sedan,LE
2015,Toyota,Japanese,Japan,Corolla,Sedan,S
2015,Toyota,Japanese,Japan,Corolla,Sedan,XLE
2015,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
2015,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
2015,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
2015,Toyota,Japanese,Japan,Camry,Midsize Sedan,Hybrid
2015,Toyota,Japanese,Japan,Camry,Midsize Sedan,XSE
2015,Toyota,Japanese,Japan,Prius,Hybrid,Two
2015,Toyota,Japanese,Japan,Prius,Hybrid,Three
2015,Toyota,Japanese,Japan,Prius,Hybrid,Four
2015,Toyota,Japanese,Japan,Prius,Hybrid,Five
2015,Toyota,Japanese,Japan,RAV4,Compact SUV,LE
2015,Toyota,Japanese,Japan,RAV4,Compact SUV,XLE
2015,Toyota,Japanese,Japan,RAV4,Compact SUV,Limited
2015,Toyota,Japanese,Japan,RAV4,Compact SUV,AWD
2015,Toyota,Japanese,Japan,Highlander,Midsize SUV,LE
2015,Toyota,Japanese,Japan,Highlander,Midsize SUV,XLE
2015,Toyota,Japanese,Japan,Highlander,Midsize SUV,Limited
2015,Toyota,Japanese,Japan,Highlander,Midsize SUV,Hybrid
2015,Toyota,Japanese,Japan,4Runner,SUV,SR5
2015,Toyota,Japanese,Japan,4Runner,SUV,Limited
2015,Toyota,Japanese,Japan,4Runner,SUV,TRD
2015,Toyota,Japanese,Japan,Tacoma,Pickup,Access
2015,Toyota,Japanese,Japan,Tacoma,Pickup,Double Cab
2015,Toyota,Japanese,Japan,Tacoma,Pickup,PreRunner
2015,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5
2015,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5 Plus
2015,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Limited
2015,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Platinum
2020,Toyota,Japanese,Japan,Corolla,Sedan,L
2020,Toyota,Japanese,Japan,Corolla,Sedan,LE
2020,Toyota,Japanese,Japan,Corolla,Sedan,SE
2020,Toyota,Japanese,Japan,Corolla,Sedan,XLE
2020,Toyota,Japanese,Japan,Corolla,Sedan,Hybrid
2020,Toyota,Japanese,Japan,Camry,Midsize Sedan,L
2020,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
2020,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
2020,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
2020,Toyota,Japanese,Japan,Camry,Midsize Sedan,Limited
2020,Toyota,Japanese,Japan,Camry,Midsize Sedan,Hybrid
2020,Toyota,Japanese,Japan,Prius,Hybrid,L Eco
2020,Toyota,Japanese,Japan,Prius,Hybrid,LE
2020,Toyota,Japanese,Japan,Prius,Hybrid,XLE
2020,Toyota,Japanese,Japan,Prius,Hybrid,Limited
2020,Toyota,Japanese,Japan,RAV4,Compact SUV,LE
2020,Toyota,Japanese,Japan,RAV4,Compact SUV,XLE
2020,Toyota,Japanese,Japan,RAV4,Compact SUV,Adventure
2020,Toyota,Japanese,Japan,RAV4,Compact SUV,Limited
2020,Toyota,Japanese,Japan,RAV4,Compact SUV,Prime
2020,Toyota,Japanese,Japan,RAV4,Compact SUV,Hybrid
2020,Toyota,Japanese,Japan,Highlander,Midsize SUV,L
2020,Toyota,Japanese,Japan,Highlander,Midsize SUV,LE
2020,Toyota,Japanese,Japan,Highlander,Midsize SUV,XLE
2020,Toyota,Japanese,Japan,Highlander,Midsize SUV,Limited
2020,Toyota,Japanese,Japan,Highlander,Midsize SUV,Platinum
2020,Toyota,Japanese,Japan,4Runner,SUV,SR5
2020,Toyota,Japanese,Japan,4Runner,SUV,SR5 Plus
2020,Toyota,Japanese,Japan,4Runner,SUV,TRD
2020,Toyota,Japanese,Japan,4Runner,SUV,Limited
2020,Toyota,Japanese,Japan,4Runner,SUV,Platinum
2020,Toyota,Japanese,Japan,Tacoma,Pickup,Access Cab
2020,Toyota,Japanese,Japan,Tacoma,Pickup,Double Cab
2020,Toyota,Japanese,Japan,Tacoma,Pickup,CrewMax
2020,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5
2020,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5 Plus
2020,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Limited
2020,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Platinum
2020,Toyota,Japanese,Japan,Tundra,Full-Size Truck,1794 Edition
2025,Toyota,Japanese,Japan,Corolla,Sedan,L
2025,Toyota,Japanese,Japan,Corolla,Sedan,LE
2025,Toyota,Japanese,Japan,Corolla,Sedan,SE
2025,Toyota,Japanese,Japan,Corolla,Sedan,XLE
2025,Toyota,Japanese,Japan,Corolla,Sedan,Hybrid
2025,Toyota,Japanese,Japan,Camry,Midsize Sedan,LE
2025,Toyota,Japanese,Japan,Camry,Midsize Sedan,SE
2025,Toyota,Japanese,Japan,Camry,Midsize Sedan,XLE
2025,Toyota,Japanese,Japan,Camry,Midsize Sedan,Limited
2025,Toyota,Japanese,Japan,Camry,Midsize Sedan,Hybrid
2025,Toyota,Japanese,Japan,RAV4,Compact SUV,LE
2025,Toyota,Japanese,Japan,RAV4,Compact SUV,XLE
2025,Toyota,Japanese,Japan,RAV4,Compact SUV,Adventure
2025,Toyota,Japanese,Japan,RAV4,Compact SUV,Prime
2025,Toyota,Japanese,Japan,RAV4,Compact SUV,Hybrid
2025,Toyota,Japanese,Japan,Highlander,Midsize SUV,L
2025,Toyota,Japanese,Japan,Highlander,Midsize SUV,LE
2025,Toyota,Japanese,Japan,Highlander,Midsize SUV,XLE
2025,Toyota,Japanese,Japan,Highlander,Midsize SUV,Limited
2025,Toyota,Japanese,Japan,Highlander,Midsize SUV,Platinum
2025,Toyota,Japanese,Japan,4Runner,Full-Size SUV,SR5
2025,Toyota,Japanese,Japan,4Runner,Full-Size SUV,TRD Off-Road
2025,Toyota,Japanese,Japan,4Runner,Full-Size SUV,Limited
2025,Toyota,Japanese,Japan,4Runner,Full-Size SUV,Platinum
2025,Toyota,Japanese,Japan,Tacoma,Pickup,Access Cab
2025,Toyota,Japanese,Japan,Tacoma,Pickup,Double Cab
2025,Toyota,Japanese,Japan,Tacoma,Pickup,CrewMax
2025,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR
2025,Toyota,Japanese,Japan,Tundra,Full-Size Truck,SR5
2025,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Limited
2025,Toyota,Japanese,Japan,Tundra,Full-Size Truck,Platinum
2025,Toyota,Japanese,Japan,Tundra,Full-Size Truck,1794
2025,Toyota,Japanese,Japan,Prius,Hybrid Sedan,LE
2025,Toyota,Japanese,Japan,Prius,Hybrid Sedan,XLE
2025,Toyota,Japanese,Japan,Prius,Hybrid Sedan,Limited
2025,Toyota,Japanese,Japan,Prius,Hybrid Sedan,Prime
1995,Honda,Japanese,Japan,Civic,Compact,DX
1995,Honda,Japanese,Japan,Civic,Compact,LX
1995,Honda,Japanese,Japan,Civic,Compact,EX
1995,Honda,Japanese,Japan,Civic,Compact,Si
1995,Honda,Japanese,Japan,Accord,Midsize,LX
1995,Honda,Japanese,Japan,Accord,Midsize,EX
1995,Honda,Japanese,Japan,Accord,Midsize,SE
1995,Honda,Japanese,Japan,Accord,Midsize,DX
1995,Honda,Japanese,Japan,CR-V,Compact SUV,LX
1995,Honda,Japanese,Japan,CR-V,Compact SUV,EX
1995,Honda,Japanese,Japan,Odyssey,Minivan,LX
1995,Honda,Japanese,Japan,Odyssey,Minivan,EX
2000,Honda,Japanese,Japan,Civic,Compact,DX
2000,Honda,Japanese,Japan,Civic,Compact,LX
2000,Honda,Japanese,Japan,Civic,Compact,EX
2000,Honda,Japanese,Japan,Civic,Compact,Si
2000,Honda,Japanese,Japan,Accord,Midsize,LX
2000,Honda,Japanese,Japan,Accord,Midsize,EX
2000,Honda,Japanese,Japan,Accord,Midsize,SE
2000,Honda,Japanese,Japan,CR-V,Compact SUV,LX
2000,Honda,Japanese,Japan,CR-V,Compact SUV,EX
2000,Honda,Japanese,Japan,CR-V,Compact SUV,SE
2000,Honda,Japanese,Japan,Odyssey,Minivan,LX
2000,Honda,Japanese,Japan,Odyssey,Minivan,EX
2000,Honda,Japanese,Japan,Odyssey,Minivan,EX-L
2000,Honda,Japanese,Japan,Insight,Hybrid,Base
2000,Honda,Japanese,Japan,Insight,Hybrid,SE
2005,Honda,Japanese,Japan,Civic,Compact,DX
2005,Honda,Japanese,Japan,Civic,Compact,LX
2005,Honda,Japanese,Japan,Civic,Compact,EX
2005,Honda,Japanese,Japan,Civic,Compact,Si
2005,Honda,Japanese,Japan,Civic,Compact,Hybrid
2005,Honda,Japanese,Japan,Accord,Midsize,LX
2005,Honda,Japanese,Japan,Accord,Midsize,EX
2005,Honda,Japanese,Japan,Accord,Midsize,EX-L
2005,Honda,Japanese,Japan,Accord,Midsize,Hybrid
2005,Honda,Japanese,Japan,CR-V,Compact SUV,LX
2005,Honda,Japanese,Japan,CR-V,Compact SUV,EX
2005,Honda,Japanese,Japan,CR-V,Compact SUV,SE
2005,Honda,Japanese,Japan,CR-V,Compact SUV,Hybrid
2005,Honda,Japanese,Japan,Odyssey,Minivan,LX
2005,Honda,Japanese,Japan,Odyssey,Minivan,EX
2005,Honda,Japanese,Japan,Odyssey,Minivan,EX-L
2005,Honda,Japanese,Japan,Odyssey,Minivan,Touring
2005,Honda,Japanese,Japan,Ridgeline,Pickup,RT
2005,Honda,Japanese,Japan,Ridgeline,Pickup,RTX
2005,Honda,Japanese,Japan,Ridgeline,Pickup,RTS
2005,Honda,Japanese,Japan,Pilot,Midsize SUV,LX
2005,Honda,Japanese,Japan,Pilot,Midsize SUV,EX
2005,Honda,Japanese,Japan,Pilot,Midsize SUV,EX-L
2010,Honda,Japanese,Japan,Civic,Compact,DX
2010,Honda,Japanese,Japan,Civic,Compact,LX
2010,Honda,Japanese,Japan,Civic,Compact,EX
2010,Honda,Japanese,Japan,Civic,Compact,EX-L
2010,Honda,Japanese,Japan,Civic,Compact,Si
2010,Honda,Japanese,Japan,Civic,Compact,Hybrid
2010,Honda,Japanese,Japan,Accord,Midsize,LX
2010,Honda,Japanese,Japan,Accord,Midsize,EX
2010,Honda,Japanese,Japan,Accord,Midsize,EX-L
2010,Honda,Japanese,Japan,Accord,Midsize,Hybrid
2010,Honda,Japanese,Japan,CR-V,Compact SUV,LX
2010,Honda,Japanese,Japan,CR-V,Compact SUV,EX
2010,Honda,Japanese,Japan,CR-V,Compact SUV,EX-L
2010,Honda,Japanese,Japan,CR-V,Compact SUV,Hybrid
2010,Honda,Japanese,Japan,Odyssey,Minivan,LX
2010,Honda,Japanese,Japan,Odyssey,Minivan,EX
2010,Honda,Japanese,Japan,Odyssey,Minivan,EX-L
2010,Honda,Japanese,Japan,Odyssey,Minivan,Touring
2010,Honda,Japanese,Japan,Ridgeline,Pickup,RT
2010,Honda,Japanese,Japan,Ridgeline,Pickup,RTL
2010,Honda,Japanese,Japan,Ridgeline,Pickup,RTX
2010,Honda,Japanese,Japan,Ridgeline,Pickup,RTS
2010,Honda,Japanese,Japan,Pilot,Midsize SUV,LX
2010,Honda,Japanese,Japan,Pilot,Midsize SUV,EX
2010,Honda,Japanese,Japan,Pilot,Midsize SUV,EX-L
2010,Honda,Japanese,Japan,Pilot,Midsize SUV,Touring
2015,Honda,Japanese,Japan,Civic,Compact,LX
2015,Honda,Japanese,Japan,Civic,Compact,EX
2015,Honda,Japanese,Japan,Civic,Compact,EX-T
